date,open,high,close,low,volume,amount
2013-03-14,3.36,3.4,3.38,3.32,2000424.0,17639028.0
2013-03-15,3.39,3.45,3.4,3.33,2721300.0,24211222.0
2013-03-18,3.38,3.41,3.29,3.27,2936339.0,25477460.0
2013-03-19,3.27,3.31,3.3,3.25,1250363.0,10760882.0
2013-03-20,3.3,3.41,3.41,3.3,3213934.0,28373554.0
2013-03-21,3.39,3.47,3.4,3.38,2981096.0,26674542.0
2013-03-22,3.4,3.52,3.48,3.38,4935036.0,44832816.0
2013-03-25,3.48,3.56,3.54,3.48,5327105.0,49200416.0
2013-03-26,3.55,3.67,3.53,3.48,6985111.0,65319468.0
2013-03-27,3.53,3.56,3.5,3.43,4067280.0,37114120.0
2013-03-28,3.47,3.47,3.33,3.33,3376488.0,30016898.0
2013-03-29,3.35,3.38,3.34,3.34,1518175.0,13332249.0
2013-04-01,3.34,3.44,3.44,3.34,1867810.0,16686901.0
2013-04-02,3.47,3.49,3.36,3.35,2152193.0,19270924.0
2013-04-03,3.4,3.4,3.35,3.33,1574897.0,13820834.0
2013-04-08,3.3,3.42,3.42,3.26,1667574.0,14598435.0
2013-04-09,3.42,3.5,3.47,3.4,2205108.0,19988658.0
2013-04-10,3.48,3.5,3.39,3.34,2454264.0,21838062.0
2013-04-11,3.39,3.42,3.35,3.35,1343421.0,11861924.0
2013-04-12,3.31,3.41,3.37,3.31,1450364.0,12781844.0
2013-04-15,3.37,3.37,3.27,3.25,2035685.0,17571586.0
2013-04-16,3.25,3.32,3.3,3.23,1378594.0,11809626.0
2013-04-17,3.32,3.34,3.31,3.27,1161148.0,10029733.0
2013-04-18,3.3,3.33,3.28,3.25,1549906.0,13343444.0
2013-04-19,3.37,3.55,3.48,3.36,8636668.0,78840160.0
2013-04-22,3.44,3.63,3.6,3.43,6962621.0,65061700.0
2013-04-23,3.61,3.61,3.51,3.48,5010604.0,46294216.0
2013-04-24,3.53,3.73,3.72,3.48,8908509.0,85090760.0
2013-04-25,3.75,3.89,3.74,3.66,12127704.0,119912328.0
2013-04-26,3.7,3.84,3.72,3.69,5964374.0,58727432.0
2013-05-02,3.71,3.88,3.86,3.65,6027454.0,59644620.0
2013-05-03,3.85,3.95,3.82,3.82,7113871.0,72099600.0
2013-05-06,3.84,4.01,3.97,3.83,9074399.0,93622440.0
2013-05-07,3.96,4.0,3.97,3.9,5035618.0,51976020.0
2013-05-08,3.98,4.04,4.01,3.88,6689577.0,69249816.0
2013-05-09,3.98,4.03,3.9,3.88,5170856.0,53305128.0
2013-05-10,3.88,3.93,3.88,3.79,4791418.0,48536044.0
2013-05-13,3.86,3.98,3.94,3.84,3767128.0,38692768.0
2013-05-14,3.91,3.96,3.84,3.8,3220047.0,32583962.0
2013-05-15,3.84,3.89,3.88,3.82,2171980.0,21944774.0
2013-05-16,3.88,4.02,4.02,3.85,6230047.0,64621948.0
2013-05-17,4.01,4.2,4.16,4.01,7824219.0,84306976.0
2013-05-20,4.17,4.42,4.38,4.16,9144973.0,102920800.0
2013-05-21,4.35,4.44,4.4,4.3,5628017.0,64582776.0
2013-05-22,4.45,4.62,4.57,4.34,9509170.0,111775896.0
2013-05-23,4.5,4.61,4.51,4.45,5202199.0,61671932.0
2013-05-24,4.48,4.53,4.53,4.47,2940895.0,34686272.0
2013-05-27,4.53,4.69,4.53,4.51,4711883.0,56843144.0
2013-05-28,4.53,4.54,4.5,4.35,6971697.0,81031192.0
2013-05-29,4.5,4.73,4.6,4.45,11860742.0,94548408.0
2013-05-30,4.54,4.56,4.43,4.42,7880701.0,60963492.0
2013-05-31,4.4,4.58,4.47,4.4,6231911.0,48413036.0
2013-06-03,4.4,4.56,4.42,4.38,5421882.0,41507176.0
2013-06-04,4.45,4.45,4.14,4.11,11643137.0,84837512.0
2013-06-05,4.14,4.19,4.13,4.09,5053202.0,36245144.0
2013-06-06,4.11,4.17,4.01,3.96,6835351.0,48410960.0
2013-06-07,4.03,4.03,4.0,3.84,6285395.0,42946924.0
2013-06-13,3.95,3.95,3.88,3.83,4879010.0,32682596.0
2013-06-14,3.89,3.98,3.98,3.88,3518288.0,24016948.0
2013-06-17,3.98,4.16,4.13,3.96,6475661.0,45707996.0
2013-06-18,4.13,4.16,4.1,4.04,3504668.0,24850112.0
2013-06-19,4.08,4.14,4.13,4.04,4473066.0,31708486.0
2013-06-20,4.09,4.25,4.09,4.06,7940497.0,57389892.0
2013-06-21,4.04,4.09,4.04,3.87,4916718.0,34034952.0
2013-06-24,4.04,4.1,3.75,3.71,6583666.0,44155360.0
2013-06-25,3.65,3.8,3.65,3.38,8999424.0,55485008.0
2013-06-26,3.64,3.79,3.78,3.58,5938063.0,38078156.0
2013-06-27,3.8,3.92,3.76,3.7,5451211.0,36206000.0
2013-06-28,3.74,3.89,3.79,3.65,3095324.0,20276522.0
2013-07-01,3.76,3.9,3.9,3.76,3214386.0,21345982.0
2013-07-02,3.93,4.08,4.07,3.89,5811406.0,40402820.0
2013-07-03,4.08,4.08,3.98,3.92,6086028.0,42126140.0
2013-07-04,4.02,4.04,3.98,3.9,4383920.0,30192002.0
2013-07-05,3.98,4.02,3.87,3.85,5174139.0,35265696.0
2013-08-29,4.25,4.25,4.25,4.25,5051573.0,37179576.0
2013-08-30,4.67,4.67,4.32,4.18,29408768.0,224828016.0
2013-09-02,4.22,4.41,4.31,4.06,9865635.0,72919056.0
2013-09-03,4.25,4.62,4.5,4.25,9364150.0,72717408.0
2013-09-04,4.47,4.88,4.83,4.43,15961182.0,131559672.0
2013-09-05,4.81,4.97,4.85,4.71,13791117.0,115401544.0
2013-09-06,4.79,4.82,4.79,4.69,6287364.0,51659668.0
2013-09-09,4.83,4.84,4.73,4.68,6712273.0,54927624.0
2013-09-10,4.74,4.97,4.93,4.74,13486174.0,114427616.0
2013-09-11,4.92,5.07,4.78,4.77,11491552.0,97088376.0
2013-09-12,4.81,4.95,4.85,4.81,5568042.0,47009148.0
2013-09-13,4.81,5.04,5.03,4.81,8813373.0,75613688.0
2013-09-16,4.97,5.05,4.94,4.81,6125549.0,52195316.0
2013-09-17,4.92,4.92,4.78,4.75,5042561.0,41934892.0
2013-09-18,4.77,4.82,4.77,4.73,3689621.0,30505106.0
2013-09-23,4.84,4.88,4.76,4.73,7059414.0,58293488.0
2013-09-24,4.77,4.9,4.82,4.75,5111484.0,42542152.0
2013-09-25,4.82,4.96,4.96,4.74,7238525.0,60824824.0
2013-09-26,4.93,5.05,4.82,4.82,5973762.0,51158828.0
2013-09-27,4.8,4.86,4.77,4.74,2830518.0,23436102.0
2013-09-30,4.83,4.85,4.82,4.77,2218954.0,18441166.0
2013-10-08,4.82,4.97,4.85,4.76,4514300.0,37894564.0
2013-10-09,4.83,5.06,5.05,4.8,6693487.0,57559832.0
2013-10-10,5.04,5.55,5.47,5.02,13424749.0,124629472.0
2013-10-11,5.44,5.67,5.53,5.34,9831327.0,94638352.0
2013-10-14,5.49,5.6,5.5,5.45,4504176.0,42959624.0
2013-10-15,5.5,5.84,5.76,5.41,9487528.0,93219872.0
2013-10-16,5.69,5.88,5.55,5.48,6306576.0,60949344.0
2013-10-17,5.58,5.62,5.4,5.35,5636724.0,52820704.0
2013-10-18,5.37,5.5,5.37,5.37,2281292.0,21502482.0
2013-10-21,5.41,5.52,5.48,5.37,3784004.0,35501736.0
2013-10-22,5.43,5.5,5.37,5.36,3178666.0,29777008.0
2013-10-23,5.4,5.4,5.18,5.06,5543905.0,49724296.0
2013-10-24,5.16,5.26,5.12,5.09,1776794.0,15895705.0
2013-10-25,5.12,5.2,4.98,4.88,2918475.0,25195404.0
2013-10-28,4.92,5.07,4.98,4.87,2301367.0,19850418.0
2013-10-29,5.03,5.08,4.8,4.64,3317411.0,27765238.0
2013-10-30,4.77,5.26,5.25,4.77,7887867.0,69829632.0
2013-10-31,5.2,5.45,5.17,5.17,5391035.0,49278832.0
2013-11-01,5.19,5.2,5.14,4.92,2962027.0,25904868.0
2013-11-04,5.14,5.2,5.19,5.01,1450459.0,12821070.0
2013-11-05,5.19,5.32,5.22,5.1,2513186.0,22709174.0
2013-11-06,5.18,5.33,5.23,5.18,2800018.0,25525986.0
2013-11-07,5.28,5.28,5.06,5.0,2456592.0,21624260.0
2013-11-08,5.03,5.16,5.04,4.98,1648717.0,14514294.0
2013-11-11,5.0,5.14,5.13,4.98,1051903.0,9197748.0
2013-11-12,5.13,5.18,5.03,4.99,2180173.0,19156376.0
2013-11-13,5.0,5.09,4.96,4.96,1371819.0,11908152.0
2013-11-14,4.96,5.08,5.07,4.89,1450699.0,12534114.0
2013-11-15,5.0,5.25,5.12,5.0,3101434.0,27510624.0
2013-11-18,5.12,5.38,5.33,5.09,4810400.0,43891760.0
2013-11-19,5.3,5.4,5.36,5.28,2805383.0,25916832.0
2013-11-20,5.34,5.4,5.38,5.28,2542306.0,23435332.0
2013-11-21,5.37,5.63,5.62,5.21,11428478.0,107965648.0
2013-11-22,5.84,6.07,5.73,5.66,21163366.0,213743888.0
2013-11-25,5.63,5.82,5.73,5.63,10687132.0,106255600.0
2013-11-26,5.66,5.69,5.66,5.43,6918778.0,66845836.0
2013-11-27,5.66,5.67,5.6,5.52,4918440.0,47544088.0
2013-11-28,5.62,5.75,5.58,5.58,5392285.0,52852916.0
2013-11-29,5.58,5.75,5.74,5.56,5291172.0,51670020.0
2013-12-02,5.55,5.65,5.37,5.17,6339472.0,60049112.0
2013-12-03,5.29,5.86,5.79,5.2,9116885.0,88505160.0
2013-12-04,6.0,6.03,5.88,5.81,17411530.0,178598544.0
2013-12-05,5.8,5.93,5.88,5.78,6896320.0,70018576.0
2013-12-06,5.87,5.98,5.91,5.84,5464363.0,55948200.0
2013-12-09,5.91,6.12,6.1,5.88,9337528.0,97173704.0
2013-12-10,6.04,6.07,5.98,5.94,6304510.0,65497072.0
2013-12-11,5.92,5.95,5.82,5.81,5653732.0,57323332.0
2013-12-12,5.87,5.87,5.78,5.73,3926799.0,39321008.0
2013-12-13,5.75,5.84,5.77,5.73,2543766.0,25479734.0
2013-12-16,5.82,5.86,5.63,5.59,4500750.0,44285576.0
2013-12-17,5.63,5.66,5.51,5.49,3258594.0,31366932.0
2013-12-18,5.54,5.65,5.56,5.49,2152216.0,20773484.0
2013-12-19,5.55,5.62,5.54,5.49,2524105.0,24287724.0
2013-12-20,5.59,5.66,5.65,5.58,4534889.0,44145152.0
2013-12-23,5.67,5.86,5.84,5.65,5958228.0,59579024.0
2013-12-24,5.82,5.89,5.81,5.73,5703976.0,57182856.0
2013-12-25,5.89,5.9,5.78,5.65,5221401.0,51902608.0
2013-12-26,5.84,5.84,5.56,5.54,3998223.0,39089468.0
2013-12-27,5.58,5.6,5.56,5.49,3265290.0,31434272.0
2013-12-30,5.58,5.62,5.53,5.47,3302443.0,31737828.0
2013-12-31,5.52,5.56,5.55,5.49,2120498.0,20335510.0
2014-01-02,5.58,5.67,5.66,5.57,3540296.0,34451368.0
2014-01-03,5.66,5.75,5.71,5.62,3980548.0,39301412.0
2014-01-06,5.72,5.75,5.52,5.49,3479472.0,33645168.0
2014-01-07,5.52,5.69,5.69,5.52,2771057.0,27021814.0
2014-01-08,5.73,5.81,5.7,5.65,3375512.0,33450452.0
2014-01-09,5.73,5.73,5.52,5.5,3260064.0,31670986.0
2014-01-10,5.49,5.52,4.98,4.97,15506003.0,134792576.0
2014-01-13,4.87,4.91,4.79,4.62,8759756.0,72176944.0
2014-01-14,4.73,4.96,4.91,4.69,6466803.0,54667384.0
2014-01-15,4.92,5.1,5.08,4.92,4115944.0,35872672.0
2014-01-16,5.08,5.15,4.98,4.97,3335318.0,29206748.0
2014-01-17,4.96,5.07,4.99,4.9,2717456.0,23597554.0
2014-01-20,4.99,5.18,4.87,4.8,4758570.0,41611972.0
2014-01-21,4.86,4.99,4.92,4.83,2658261.0,22629196.0
2014-01-22,4.92,5.14,5.1,4.89,3220230.0,28182980.0
2014-01-23,5.16,5.18,5.13,5.07,2166301.0,19206194.0
2014-01-24,5.14,5.23,5.21,5.11,2597120.0,23295048.0
2014-01-27,5.2,5.2,5.14,5.08,2028737.0,18043840.0
2014-01-28,5.14,5.14,4.94,4.85,4868961.0,41826252.0
2014-01-29,4.99,5.02,5.0,4.91,2362144.0,20219412.0
2014-01-30,4.94,5.0,4.92,4.85,2568882.0,21861868.0
2014-02-07,4.93,5.0,5.0,4.88,3123500.0,26809208.0
2014-02-10,5.03,5.22,5.18,4.98,6075329.0,53932988.0
2014-02-11,5.14,5.4,5.34,5.14,6997622.0,63959420.0
2014-02-12,5.37,5.51,5.5,5.26,6402889.0,59982812.0
2014-02-13,5.47,5.59,5.44,5.37,6442801.0,61235648.0
2014-02-14,5.44,5.58,5.48,5.44,3246125.0,30820796.0
2014-02-17,5.49,5.53,5.51,5.44,4329536.0,41076472.0
2014-02-18,5.51,5.66,5.59,5.48,6792775.0,65463500.0
2014-02-19,5.58,5.63,5.48,5.43,5216272.0,49555564.0
2014-02-20,5.49,5.51,5.32,5.29,5247050.0,48608836.0
2014-02-21,5.33,5.35,5.25,5.2,3753665.0,34226940.0
2014-02-24,5.25,5.25,5.15,5.03,4837756.0,42617548.0
2014-02-25,5.15,5.18,5.02,4.99,3741920.0,33109504.0
2014-02-26,4.99,5.23,5.11,4.99,5585861.0,49557892.0
2014-02-27,5.11,5.24,5.11,5.1,4652741.0,41691520.0
2014-02-28,5.06,5.22,5.19,5.06,2372134.0,21178944.0
2014-03-03,5.18,5.36,5.36,5.17,4819715.0,44131856.0
2014-03-04,5.34,5.41,5.38,5.23,3336195.0,30754242.0
2014-03-05,5.41,5.43,5.29,5.28,2499042.0,23144906.0
2014-03-06,5.29,5.34,5.29,5.23,1754204.0,15997465.0
2014-03-07,5.29,5.29,5.13,5.12,3198889.0,28684168.0
2014-03-10,5.07,5.17,4.97,4.92,3319707.0,29081900.0
2014-03-11,4.97,5.05,5.02,4.9,1637009.0,14159262.0
2014-03-12,5.02,5.04,4.96,4.85,2167940.0,18493118.0
2014-03-13,4.96,4.99,4.97,4.92,1691364.0,14512134.0
2014-03-14,4.97,5.11,5.07,4.96,2373814.0,20806238.0
2014-03-17,5.07,5.1,5.1,5.03,2792010.0,24476568.0
2014-03-18,5.1,5.1,5.0,4.99,3634688.0,31658832.0
2014-03-19,4.99,5.01,4.92,4.89,2053169.0,17491624.0
2014-03-20,4.92,4.96,4.72,4.71,4784766.0,39909336.0
2014-03-21,4.72,4.82,4.82,4.62,3445526.0,28017890.0
2014-03-24,4.83,4.83,4.74,4.7,3497077.0,28785898.0
2014-03-25,4.78,4.78,4.77,4.74,4592849.0,37821220.0
2014-03-26,4.75,4.82,4.8,4.75,2100465.0,17420716.0
2014-03-27,4.8,4.82,4.74,4.74,1988965.0,16437078.0
2014-03-28,4.73,4.77,4.55,4.53,3865785.0,31067774.0
2014-03-31,4.55,4.62,4.54,4.48,2360867.0,18623862.0
2014-04-01,4.54,4.77,4.75,4.54,2621891.0,21314268.0
2014-04-02,4.75,4.77,4.69,4.67,1775651.0,14494574.0
2014-04-03,4.69,4.73,4.67,4.59,1754770.0,14142865.0
2014-04-04,4.66,4.81,4.81,4.63,2876924.0,23608158.0
2014-04-08,4.77,4.89,4.85,4.74,3522784.0,29423532.0
2014-04-09,4.83,4.88,4.84,4.8,1884159.0,15788651.0
2014-04-10,4.81,4.85,4.8,4.78,2342277.0,19473196.0
2014-04-11,4.77,4.84,4.82,4.77,1925575.0,16043047.0
2014-04-14,4.87,4.88,4.84,4.8,1278335.0,10681402.0
2014-04-15,4.83,4.84,4.77,4.76,1513786.0,12551596.0
2014-04-16,4.74,4.91,4.91,4.74,3194877.0,26814720.0
2014-04-17,4.97,4.97,4.9,4.85,1664259.0,14114117.0
2014-04-18,5.03,5.32,5.18,5.03,10504524.0,94226792.0
2014-04-21,5.19,5.31,5.2,5.12,7383744.0,66924904.0
2014-04-22,5.2,5.29,5.2,5.13,5177227.0,46579132.0
2014-04-23,5.29,5.49,5.49,5.22,10926753.0,102205280.0
2014-04-24,5.43,5.49,5.43,5.34,5401746.0,50642484.0
2014-04-25,5.41,5.41,5.21,5.14,5116585.0,46776640.0
2014-04-28,5.21,5.33,5.22,5.19,4128379.0,37561696.0
2014-04-29,5.2,5.5,5.49,5.2,6122704.0,57199844.0
2014-04-30,5.49,5.53,5.4,5.35,4415827.0,41509572.0
2014-05-05,5.34,5.34,5.32,5.18,4382904.0,39869676.0
2014-05-06,5.29,5.52,5.43,5.26,6320667.0,59391076.0
2014-05-07,5.41,5.43,5.29,5.23,3782838.0,34974252.0
2014-05-08,5.27,5.36,5.26,5.21,2695657.0,24648640.0
2014-05-09,5.29,5.7,5.62,5.23,12647324.0,120849440.0
2014-05-12,5.59,5.75,5.69,5.54,7865712.0,76993464.0
2014-05-13,5.75,5.75,5.64,5.59,4999923.0,48965008.0
2014-05-14,5.63,5.67,5.6,5.52,4896178.0,47487260.0
2014-05-15,5.58,5.66,5.63,5.55,3099245.0,30057310.0
2014-05-16,5.63,5.89,5.41,5.2,11250891.0,109605352.0
2014-05-19,5.23,5.65,5.55,5.21,6648310.0,62341008.0
2014-05-20,5.49,5.68,5.52,5.45,6756549.0,48849388.0
2014-05-21,5.52,5.58,5.55,5.42,3925687.0,28187006.0
2014-05-22,5.55,5.57,5.45,5.45,5052553.0,36322280.0
2014-05-23,5.45,5.54,5.49,5.26,5516380.0,38803692.0
2014-05-26,5.54,5.56,5.45,5.41,5089258.0,36181304.0
2014-05-27,5.47,5.67,5.67,5.42,8581156.0,61719624.0
2014-05-28,5.62,5.86,5.81,5.55,10210701.0,76662336.0
2014-05-29,5.76,5.88,5.76,5.68,5486913.0,41362836.0
2014-05-30,5.75,5.75,5.7,5.61,3171300.0,23425376.0
2014-06-03,5.6,5.68,5.65,5.57,3575918.0,26302012.0
2014-06-04,5.64,5.64,5.56,5.47,3366979.0,24274766.0
2014-06-05,5.52,5.59,5.57,5.45,4308233.0,30958562.0
2014-06-06,5.54,5.59,5.44,5.39,4377003.0,31239940.0
2014-06-09,5.45,5.49,5.44,5.37,2341897.0,16575559.0
2014-06-10,5.44,5.55,5.54,5.43,2665813.0,19200080.0
2014-06-11,5.56,5.6,5.56,5.52,2102023.0,15243628.0
2014-06-12,5.55,5.68,5.66,5.52,3460546.0,25422692.0
2014-06-13,5.65,5.71,5.68,5.61,3309558.0,24434610.0
2014-06-16,5.66,5.66,5.65,5.52,3551894.0,25947250.0
2014-06-17,5.61,5.7,5.68,5.61,3848223.0,28436054.0
2014-06-18,5.66,5.68,5.53,5.52,3273382.0,23723456.0
2014-06-19,5.51,5.52,5.38,5.34,4900332.0,34554208.0
2014-06-20,5.38,5.52,5.47,5.38,1552922.0,11024259.0
2014-06-23,5.47,5.52,5.43,5.42,2841475.0,20289058.0
2014-06-24,5.45,5.52,5.51,5.4,2378716.0,16990760.0
2014-06-25,5.47,5.5,5.46,5.42,1837936.0,13032218.0
2014-06-26,5.46,5.52,5.5,5.46,1936954.0,13886044.0
2014-06-27,5.48,5.75,5.72,5.47,8862346.0,65300504.0
2014-06-30,5.71,5.76,5.74,5.63,4494040.0,33343614.0
2014-07-01,5.73,5.75,5.71,5.65,3223783.0,23877996.0
2014-07-02,5.7,5.89,5.88,5.7,8565209.0,65032932.0
2014-07-03,5.88,6.18,6.08,5.83,11236379.0,88616968.0
2014-07-04,6.11,6.25,6.1,6.01,6475090.0,51567736.0
2014-07-07,6.07,6.16,6.01,5.96,3493776.0,27456156.0
2014-07-08,6.01,6.18,6.17,5.95,3975151.0,31361182.0
2014-07-09,6.15,6.21,5.98,5.98,3494324.0,27858066.0
2014-07-10,5.98,6.17,6.07,5.95,2611239.0,20662684.0
2014-07-11,6.01,6.11,6.04,6.0,2530412.0,19943740.0
2014-07-14,6.01,6.1,6.05,5.87,4744655.0,36802484.0
2014-07-15,6.01,6.2,6.13,5.99,7308684.0,58239740.0
2014-07-16,6.11,6.12,6.04,6.01,2493176.0,19679366.0
2014-07-17,6.04,6.04,5.9,5.82,4031315.0,31030128.0
2014-07-18,5.9,5.98,5.91,5.85,1631810.0,12601089.0
2014-07-21,5.91,5.95,5.73,5.62,6590613.0,49085676.0
2014-07-22,5.7,5.77,5.73,5.64,2778198.0,20697818.0
2014-07-23,5.73,5.81,5.72,5.68,2650667.0,19842490.0
2014-07-24,5.72,5.72,5.61,5.56,4660884.0,34205856.0
2014-07-25,5.6,5.8,5.78,5.6,3193360.0,23812872.0
2014-07-28,5.78,5.91,5.88,5.78,4664132.0,35549248.0
2014-07-29,5.89,5.91,5.89,5.83,5323002.0,40697560.0
2014-07-30,5.88,5.93,5.9,5.84,2937219.0,22529372.0
2014-07-31,5.91,5.95,5.93,5.88,5343183.0,41200804.0
2014-08-01,5.92,5.92,5.83,5.8,4952637.0,37885316.0
2014-08-04,5.81,5.89,5.88,5.79,3682579.0,28070392.0
2014-08-05,5.89,5.98,5.98,5.88,5185293.0,40188520.0
2014-08-06,5.98,6.01,5.98,5.91,3897534.0,30292814.0
2014-08-07,5.98,6.02,5.95,5.94,4008983.0,31241430.0
2014-08-08,5.92,5.99,5.89,5.86,5672420.0,43714156.0
2014-08-11,5.89,6.0,6.0,5.87,7463841.0,57790700.0
2014-08-12,6.0,6.15,6.11,5.96,8979023.0,71011816.0
2014-08-13,6.09,6.12,6.07,5.96,5517895.0,43359324.0
2014-08-14,6.05,6.09,6.08,5.98,7051255.0,55572800.0
2014-08-19,6.68,6.68,6.5,6.34,29107230.0,244993904.0
2014-08-20,6.53,6.8,6.71,6.52,30585216.0,264539712.0
2014-08-21,6.57,6.64,6.49,6.44,13115916.0,111326784.0
2014-08-22,6.45,6.58,6.52,6.43,8433589.0,71678840.0
2014-08-25,6.52,6.6,6.41,6.38,5637187.0,47233220.0
2014-08-26,6.38,6.46,6.28,6.22,6532188.0,54135172.0
2014-08-27,6.28,6.51,6.41,6.24,7281286.0,60461820.0
2014-08-28,6.41,6.51,6.37,6.34,4393240.0,36738196.0
2014-08-29,6.41,6.55,6.55,6.31,5439230.0,45841904.0
2014-09-01,6.56,6.65,6.64,6.52,7115676.0,60973052.0
2014-09-02,6.64,6.79,6.77,6.61,11491528.0,100824576.0
2014-09-03,6.79,6.79,6.75,6.66,8240990.0,72198992.0
2014-09-04,6.7,6.89,6.78,6.7,8663675.0,76817832.0
2014-09-05,6.78,6.78,6.75,6.66,6146354.0,53717508.0
2014-09-09,6.77,6.81,6.76,6.66,5122904.0,45008968.0
2014-09-10,6.84,7.06,6.97,6.82,13930046.0,126304360.0
2014-09-11,6.98,7.23,7.06,6.87,11313334.0,104476976.0
2014-09-12,7.13,7.17,7.1,7.07,6799772.0,63154392.0
2014-09-15,7.02,7.1,7.07,6.97,7773989.0,71246936.0
2014-09-16,7.06,7.1,6.76,6.73,8669223.0,78108976.0
2014-09-17,6.75,6.83,6.81,6.64,5113015.0,44924752.0
2014-09-18,6.75,6.84,6.79,6.71,3318698.0,29308458.0
2014-09-19,6.61,7.04,6.95,6.56,13729334.0,121794936.0
2014-09-22,7.07,7.25,7.03,6.97,13318918.0,123167024.0
2014-09-23,7.02,7.2,7.13,6.98,6781180.0,62884168.0
2014-09-24,7.13,7.18,7.13,7.03,6240930.0,57731840.0
2014-09-25,7.16,7.48,7.36,7.16,15407972.0,147744864.0
2014-09-26,7.34,7.55,7.36,7.22,8291716.0,80203864.0
2014-09-29,7.39,7.77,7.65,7.37,13189744.0,131421960.0
2014-09-30,7.65,7.73,7.69,7.6,6582986.0,65736256.0
2014-10-08,7.73,7.83,7.63,7.55,9673219.0,96315208.0
2014-10-09,7.63,7.66,7.6,7.43,6850715.0,67306672.0
2014-10-10,7.53,7.64,7.6,7.45,7649562.0,75206704.0
2014-10-13,7.53,7.6,7.56,7.33,5542762.0,54068820.0
2014-10-14,7.44,7.61,7.53,7.35,9783574.0,95765888.0
2014-10-15,7.5,7.53,7.46,7.41,5072383.0,49303132.0
2014-10-16,7.46,7.53,7.44,7.36,4304912.0,41807620.0
2014-10-17,7.48,7.52,7.36,7.21,4523559.0,43378080.0
2014-10-20,7.4,7.71,7.71,7.36,6766822.0,66699304.0
2014-10-21,7.67,8.31,8.0,7.57,15826130.0,163289344.0
2014-10-22,7.95,8.12,7.73,7.64,8225821.0,84225360.0
2014-10-23,7.67,7.67,7.48,7.44,5206273.0,50996780.0
2014-10-24,7.48,8.0,7.82,7.44,9389038.0,94825816.0
2014-10-27,7.82,7.83,7.62,7.43,6390475.0,63310696.0
2014-10-28,7.6,7.77,7.77,7.5,8681117.0,86680304.0
2014-10-29,7.77,7.89,7.75,7.67,9972971.0,101381264.0
2014-10-30,7.77,7.98,7.86,7.75,9823900.0,100846376.0
2014-10-31,7.92,7.96,7.73,7.69,5530443.0,56167812.0
2014-11-03,7.75,7.86,7.65,7.62,7954573.0,80379312.0
2014-11-04,7.63,7.75,7.48,7.47,7933129.0,78441616.0
2014-11-05,7.48,7.67,7.55,7.48,5837134.0,57501376.0
2014-11-06,7.56,7.74,7.74,7.46,5895764.0,58269072.0
2014-11-07,7.77,7.79,7.61,7.56,6991245.0,70292096.0
2014-11-10,7.66,7.67,7.55,7.49,4391524.0,43182324.0
2014-11-11,7.55,7.58,7.16,7.13,6582292.0,62715444.0
2014-11-12,7.17,7.41,7.32,7.17,3595725.0,34240264.0
2014-11-13,7.38,7.4,7.17,7.07,5417801.0,50957768.0
2014-11-14,7.18,7.23,7.02,7.0,3476224.0,31967642.0
2014-11-17,7.04,7.39,7.22,7.02,5683285.0,53347220.0
2014-11-18,7.21,7.28,7.22,7.17,3457609.0,32504130.0
2014-11-19,7.22,7.31,7.28,7.2,3380480.0,31996472.0
2014-11-20,7.25,7.49,7.35,7.22,7574392.0,72898360.0
2014-11-21,7.49,7.83,7.73,7.38,12375068.0,123454104.0
2014-11-24,7.64,7.84,7.82,7.64,7031539.0,71050200.0
2014-11-25,7.79,7.92,7.84,7.7,6307087.0,64228480.0
2014-11-26,7.84,7.84,7.69,7.66,5659551.0,56955112.0
2014-11-27,7.7,7.79,7.73,7.56,7143516.0,71319016.0
2014-11-28,7.73,7.75,7.66,7.58,4134757.0,41167436.0
2014-12-01,7.66,7.66,7.35,7.25,9873103.0,94995072.0
2014-12-02,7.33,7.53,7.47,7.33,5193458.0,50493572.0
2014-12-03,7.49,7.84,7.73,7.49,10444545.0,105093616.0
2014-12-04,7.77,8.27,8.0,7.76,13261923.0,138742192.0
2014-12-05,7.98,7.98,7.62,7.37,10493779.0,104653016.0
2014-12-08,7.63,7.75,7.47,7.38,10777339.0,104933464.0
2014-12-09,7.4,7.44,7.07,7.06,10784605.0,101810928.0
2014-12-10,7.03,7.33,7.31,7.02,4952852.0,46811320.0
2014-12-11,7.29,7.43,7.41,7.23,4004223.0,38410576.0
2014-12-12,7.44,7.47,7.43,7.3,3426813.0,32979614.0
2014-12-15,7.42,7.43,7.33,7.17,11242778.0,106639936.0
2014-12-16,7.27,7.3,7.27,7.21,3816442.0,36083796.0
2014-12-17,7.24,7.33,7.17,7.08,5916402.0,55628876.0
2014-12-18,7.17,7.27,7.21,7.1,6095696.0,57102980.0
2014-12-19,7.2,7.27,7.07,7.01,6847131.0,63329320.0
2014-12-22,7.07,7.16,6.66,6.6,7860184.0,69602824.0
2014-12-23,6.64,6.9,6.71,6.64,5031238.0,44286612.0
2014-12-24,6.86,7.1,7.08,6.77,8726491.0,78901320.0
2014-12-25,7.01,7.12,7.03,6.94,4089275.0,37338408.0
2014-12-26,7.03,7.05,6.94,6.83,4898713.0,44106072.0
2014-12-29,6.9,6.9,6.74,6.72,4329040.0,38285816.0
2014-12-30,6.77,6.82,6.52,6.47,4801978.0,41446260.0
2014-12-31,6.53,6.72,6.61,6.53,3655895.0,31356072.0
